 Z= 105 A= 231  Db beta2= 0.00 nrho= 200
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
   3.500   8.581227E-02   2.869339E-04  -1.349737E-03   9.518491E-04   4.408991E-04   6.457872E-02  -3.658598E-04  -1.212490E-04  -1.079700E-03  -4.782968E-04
   3.600   8.557649E-02   4.662636E-04  -1.530070E-03   7.624714E-04   4.455664E-04   6.456519E-02  -7.778973E-05  -1.009216E-04  -1.027254E-03  -5.180358E-04
   3.700   8.531653E-02   6.691278E-04  -1.650792E-03   5.583030E-04   4.415861E-04   6.455703E-02   2.015408E-04  -6.226403E-05  -9.541929E-04  -5.542290E-04
   3.800   8.504446E-02   8.887252E-04  -1.708244E-03   3.473896E-04   4.283015E-04   6.455762E-02   4.622509E-04  -6.210332E-06  -8.616389E-04  -5.858640E-04
   3.900   8.477134E-02   1.117783E-03  -1.701898E-03   1.385543E-04   4.053812E-04   6.456948E-02   6.960550E-04   6.509951E-05  -7.513123E-04  -6.120052E-04
   4.000   8.450633E-02   1.349116E-03  -1.634503E-03  -5.900185E-05   3.728879E-04   6.459379E-02   8.968131E-04   1.482887E-04  -6.254709E-04  -6.318163E-04
   4.100   8.425603E-02   1.576242E-03  -1.512055E-03  -2.361520E-04   3.313353E-04   6.463015E-02   1.060996E-03   2.387747E-04  -4.868437E-04  -6.445768E-04
   4.200   8.402379E-02   1.794007E-03  -1.343623E-03  -3.843307E-04   2.817276E-04   6.467619E-02   1.188042E-03   3.308707E-04  -3.385635E-04  -6.496932E-04
   4.300   8.380921E-02   1.999194E-03  -1.140993E-03  -4.960310E-04   2.255732E-04   6.472735E-02   1.280573E-03   4.179632E-04  -1.841032E-04  -6.467055E-04
   4.400   8.360781E-02   2.191033E-03  -9.181522E-04  -5.652844E-04   1.648666E-04   6.477669E-02   1.344458E-03   4.927703E-04  -2.721869E-05  -6.352925E-04
   4.500   8.341093E-02   2.371600E-03  -6.906297E-04  -5.880927E-04   1.020328E-04   6.481484E-02   1.388709E-03   5.476761E-04   1.281004E-04  -6.152777E-04
   4.600   8.320577E-02   2.546026E-03  -4.747075E-04  -5.627824E-04   3.983130E-05   6.483009E-02   1.425200E-03   5.751352E-04   2.776763E-04  -5.866380E-04
   4.700   8.297578E-02   2.722509E-03  -2.865410E-04  -4.902499E-04  -1.877989E-05   6.480855E-02   1.468207E-03   5.681303E-04   4.171906E-04  -5.495172E-04
   4.800   8.270120E-02   2.912091E-03  -1.412311E-04  -3.740729E-04  -7.081492E-05   6.473454E-02   1.533799E-03   5.206619E-04   5.422408E-04  -5.042458E-04
   4.900   8.235987E-02   3.128205E-03  -5.189567E-05  -2.204666E-04  -1.134580E-04   6.459109E-02   1.639085E-03   4.282407E-04   6.484150E-04  -4.513647E-04
   5.000   8.192821E-02   3.386006E-03  -2.879813E-05  -3.807434E-05  -1.442749E-04   6.436058E-02   1.801358E-03   2.883494E-04   7.313913E-04  -3.916530E-04
   5.100   8.138230E-02   3.701512E-03  -7.858908E-05   1.624082E-04  -1.614217E-04   6.402542E-02   2.037182E-03   1.008380E-04   7.870692E-04  -3.261548E-04
   5.200   8.069904E-02   4.090619E-03  -2.037174E-04   3.687639E-04  -1.638333E-04   6.356882E-02   2.361461E-03  -1.317843E-04   8.117318E-04  -2.561995E-04
   5.300   7.985736E-02   4.568041E-03  -4.020587E-04   5.679152E-04  -1.513719E-04   6.297564E-02   2.786550E-03  -4.041920E-04   8.022387E-04  -1.834114E-04
   5.400   7.883930E-02   5.146248E-03  -6.667995E-04   7.466794E-04  -1.249180E-04   6.223304E-02   3.321457E-03  -7.082476E-04   7.562388E-04  -1.097014E-04
   5.500   7.763092E-02   5.834476E-03  -9.865986E-04   8.925712E-04  -8.639079E-05   6.133123E-02   3.971177E-03  -1.033182E-03   6.723910E-04  -3.723559E-05
   5.600   7.622306E-02   6.637886E-03  -1.346032E-03   9.945985E-04  -3.868792E-05   6.026394E-02   4.736214E-03  -1.365957E-03   5.505736E-04   3.162233E-05
   5.700   7.461186E-02   7.556908E-03  -1.726301E-03   1.043995E-03   1.445612E-05   5.902880E-02   5.612311E-03  -1.691795E-03   3.920618E-04   9.439646E-05
   5.800   7.279892E-02   8.586843E-03  -2.106180E-03   1.034836E-03   6.868844E-05   5.762751E-02   6.590406E-03  -1.994860E-03   1.996526E-04   1.486099E-04
   5.900   7.079123E-02   9.717733E-03  -2.463135E-03   9.644820E-04   1.193190E-04   5.606583E-02   7.656822E-03  -2.259045E-03  -2.228474E-05   1.919171E-04
   6.000   6.860086E-02   1.093451E-02  -2.774559E-03   8.338222E-04   1.616453E-04   5.435334E-02   8.793679E-03  -2.468825E-03  -2.678472E-04   2.222481E-04
   6.100   6.624433E-02   1.221741E-02  -3.019043E-03   6.472870E-04   1.912944E-04   5.250303E-02   9.979515E-03  -2.610122E-03  -5.297359E-04   2.379558E-04
   6.200   6.374181E-02   1.354268E-02  -3.177597E-03   4.126256E-04   2.045554E-04   5.053079E-02   1.119006E-02  -2.671122E-03  -7.994953E-04   2.379514E-04
   6.300   6.111628E-02   1.488338E-02  -3.234751E-03   1.404625E-04   1.986724E-04   4.845473E-02   1.239913E-02  -2.642987E-03  -1.067846E-03   2.218169E-04
   6.400   5.839249E-02   1.621048E-02  -3.179455E-03  -1.563384E-04   1.720732E-04   4.629445E-02   1.357965E-02  -2.520423E-03  -1.325096E-03   1.898818E-04
   6.500   5.559598E-02   1.749393E-02  -3.005726E-03  -4.634568E-04   1.245125E-04   4.407036E-02   1.470458E-02  -2.302053E-03  -1.561607E-03   1.432545E-04
   6.600   5.275221E-02   1.870383E-02  -2.713008E-03  -7.659886E-04   5.711696E-05   4.180293E-02   1.574800E-02  -1.990577E-03  -1.768281E-03   8.380220E-05
   6.700   4.988570E-02   1.981153E-02  -2.306210E-03  -1.049346E-03  -2.767371E-05   3.951210E-02   1.668593E-02  -1.592698E-03  -1.937043E-03   1.407779E-05
   6.800   4.701939E-02   2.079072E-02  -1.795441E-03  -1.300121E-03  -1.262638E-04   3.721671E-02   1.749719E-02  -1.118838E-03  -2.061275E-03  -6.280428E-05
   6.900   4.417415E-02   2.161830E-02  -1.195458E-03  -1.506846E-03  -2.341438E-04   3.493411E-02   1.816406E-02  -5.826324E-04  -2.136178E-03  -1.433341E-04
   7.000   4.136844E-02   2.227521E-02  -5.248612E-04  -1.660612E-03  -3.461982E-04   3.267990E-02   1.867280E-02  -2.739483E-07  -2.159025E-03  -2.238039E-04
   7.100   3.861819E-02   2.274694E-02   1.948883E-04  -1.755497E-03  -4.570505E-04   3.046771E-02   1.901397E-02   6.102842E-04  -2.129305E-03  -3.005215E-04
   7.200   3.593680E-02   2.302398E-02   9.405825E-04  -1.788782E-03  -5.614200E-04   2.830923E-02   1.918260E-02   1.230193E-03  -2.048720E-03  -3.700243E-04
   7.300   3.333523E-02   2.310195E-02   1.688426E-03  -1.760959E-03  -6.544590E-04   2.621420E-02   1.917819E-02   1.840593E-03  -1.921069E-03  -4.292765E-04
   7.400   3.082230E-02   2.298160E-02   2.415175E-03  -1.675530E-03  -7.320468E-04   2.419059E-02   1.900455E-02   2.423472E-03  -1.752003E-03  -4.758357E-04
   7.500   2.840487E-02   2.266860E-02   3.099192E-03  -1.538636E-03  -7.910184E-04   2.224476E-02   1.866946E-02   2.962436E-03  -1.548681E-03  -5.079762E-04
   7.600   2.608821E-02   2.217315E-02   3.721355E-03  -1.358538E-03  -8.293149E-04   2.038167E-02   1.818425E-02   3.443362E-03  -1.319354E-03  -5.247617E-04
   7.700   2.387626E-02   2.150948E-02   4.265779E-03  -1.145013E-03  -8.460480E-04   1.860509E-02   1.756327E-02   3.854896E-03  -1.072910E-03  -5.260629E-04
   7.800   2.177190E-02   2.069521E-02   4.720328E-03  -9.087006E-04  -8.414800E-04   1.691780E-02   1.682331E-02   4.188785E-03  -8.183949E-04  -5.125226E-04
   7.900   1.977717E-02   1.975062E-02   5.076891E-03  -6.604536E-04  -8.169276E-04   1.532175E-02   1.598292E-02   4.440024E-03  -5.645725E-04  -4.854724E-04
   8.000   1.789344E-02   1.869789E-02   5.331438E-03  -4.107334E-04  -7.746019E-04   1.381819E-02   1.506174E-02   4.606839E-03  -3.195139E-04  -4.468106E-04
   8.100   1.612149E-02   1.756033E-02   5.483865E-03  -1.690903E-04  -7.174039E-04   1.240778E-02   1.407993E-02   4.690504E-03  -9.026800E-05  -3.988528E-04
   8.200   1.446163E-02   1.636159E-02   5.537659E-03   5.624869E-05  -6.486927E-04   1.109063E-02   1.305743E-02   4.695028E-03   1.173872E-04  -3.441682E-04
   8.300   1.291363E-02   1.512495E-02   5.499412E-03   2.586683E-04  -5.720481E-04   9.866350E-03   1.201353E-02   4.626745E-03   2.990986E-04  -2.854138E-04
   8.400   1.147679E-02   1.387266E-02   5.378242E-03   4.333242E-04  -4.910446E-04   8.734027E-03   1.096626E-02   4.493817E-03   4.519990E-04  -2.251792E-04
   8.500   1.014981E-02   1.262538E-02   5.185142E-03   5.771783E-04  -4.090516E-04   7.692246E-03   9.932077E-03   4.305722E-03   5.746793E-04  -1.658517E-04
   8.600   8.930862E-03   1.140171E-02   4.932322E-03   6.889246E-04  -3.290715E-04   6.739072E-03   8.925493E-03   4.072714E-03   6.670848E-04  -1.095083E-04
   8.700   7.817449E-03   1.021787E-02   4.632559E-03   7.688232E-04  -2.536225E-04   5.872038E-03   7.958879E-03   3.805331E-03   7.303499E-04  -5.784029E-05
   8.800   6.806456E-03   9.087437E-03   4.298615E-03   8.184674E-04  -1.846674E-04   5.088161E-03   7.042341E-03   3.513932E-03   7.665898E-04  -1.211055E-05
   8.900   5.894128E-03   8.021261E-03   3.942719E-03   8.405083E-04  -1.235876E-04   4.383955E-03   6.183684E-03   3.208314E-03   7.786671E-04   2.685707E-05
   9.000   5.076104E-03   7.027461E-03   3.576151E-03   8.383599E-04  -7.119790E-05   3.755478E-03   5.388471E-03   2.897404E-03   7.699510E-04   5.866004E-05
   9.100   4.347469E-03   6.111518E-03   3.208933E-03   8.159080E-04  -2.779302E-05   3.198379E-03   4.660138E-03   2.589030E-03   7.440858E-04   8.327642E-05
   9.200   3.702835E-03   5.276455E-03   2.849616E-03   7.772400E-04   6.780444E-06   2.707975E-03   4.000181E-03   2.289785E-03   7.047791E-04   1.010072E-04
   9.300   3.136431E-03   4.523082E-03   2.505175E-03   7.264097E-04   3.303750E-05   2.279335E-03   3.408380E-03   2.004959E-03   6.556226E-04   1.124083E-04
   9.400   2.642223E-03   3.850285E-03   2.180993E-03   6.672448E-04   5.176138E-05   1.907368E-03   2.883051E-03   1.738549E-03   5.999473E-04   1.182185E-04
   9.500   2.214020E-03   3.255343E-03   1.880920E-03   6.032030E-04   6.391124E-05   1.586919E-03   2.421318E-03   1.493322E-03   5.407192E-04   1.192888E-04
   9.600   1.845600E-03   2.734261E-03   1.607394E-03   5.372753E-04   7.053687E-05   1.312861E-03   2.019382E-03   1.270924E-03   4.804722E-04   1.165180E-04
   9.700   1.530816E-03   2.282089E-03   1.361601E-03   4.719347E-04   7.270508E-05   1.080182E-03   1.672781E-03   1.072018E-03   4.212770E-04   1.107967E-04
   9.800   1.263704E-03   1.893228E-03   1.143668E-03   4.091233E-04   7.144022E-05   8.840596E-04   1.376634E-03   8.964481E-04   3.647395E-04   1.029633E-04
   9.900   1.038569E-03   1.561711E-03   9.528601E-04   3.502715E-04   6.767997E-05   7.199296E-04   1.125852E-03   7.433970E-04   3.120245E-04   9.377172E-05
  10.000   8.500526E-04   1.281438E-03   7.877871E-04   2.963413E-04   6.224620E-05   5.835334E-04   9.153268E-04   6.115527E-04   2.638975E-04   8.387010E-05
  10.100   6.931941E-04   1.046383E-03   6.465874E-04   2.478859E-04   5.582939E-05   4.709558E-04   7.400781E-04   4.992582E-04   2.207779E-04   7.379112E-05
  10.200   5.634609E-04   8.507507E-04   5.271001E-04   2.051172E-04   4.898462E-05   3.786468E-04   5.953741E-04   4.046454E-04   1.827987E-04   6.395065E-05
  10.300   4.567692E-04   6.891014E-04   4.270116E-04   1.679770E-04   4.213676E-05   3.034308E-04   4.768150E-04   3.257506E-04   1.498676E-04   5.465378E-05
  10.400   3.694867E-04   5.564293E-04   3.439761E-04   1.362054E-04   3.559208E-05   2.425034E-04   3.803901E-04   2.606079E-04   1.217252E-04   4.610588E-05
  10.500   2.984231E-04   4.482145E-04   2.757089E-04   1.094031E-04   2.955406E-05   1.934194E-04   3.025073E-04   2.073210E-04   9.799821E-05   3.842678E-05
  10.600   2.408096E-04   3.604435E-04   2.200559E-04   8.708559E-05   2.414122E-05   1.540719E-04   2.400019E-04   1.641153E-04   7.824476E-05   3.166654E-05
  10.700   1.942702E-04   2.896068E-04   1.750399E-04   6.872780E-05   1.940517E-05   1.226669E-04   1.901281E-04   1.293722E-04   6.199232E-05   2.582124E-05
  10.800   1.567883E-04   2.326791E-04   1.388867E-04   5.379897E-05   1.534767E-05   9.769361E-05   1.505367E-04   1.016475E-04   4.876685E-05   2.084775E-05
  10.900   1.266698E-04   1.870869E-04   1.100367E-04   4.178827E-05   1.193572E-05   7.789342E-05   1.192449E-04   7.967813E-05   3.811440E-05   1.667689E-05
  11.000   1.025048E-04   1.506677E-04   8.714327E-05   3.222219E-05   9.114344E-06   6.222829E-05   9.459980E-05   6.237853E-05   2.961555E-05   1.322445E-05
  11.100   8.313102E-05   1.216248E-04   6.906211E-05   2.467490E-05   6.816769E-06   4.985030E-05   7.523965E-05   4.883096E-05   2.289407E-05   1.039995E-05
  11.200   6.759772E-05   9.848074E-05   5.483545E-05   1.877305E-05   4.972102E-06   4.007302E-05   6.005483E-05   3.827086E-05   1.762073E-05   8.113210E-06
  11.300   5.513321E-05   8.003244E-05   4.367208E-05   1.419639E-05   3.510784E-06   3.234525E-05   4.815030E-05   3.006987E-05   1.351363E-05   6.278927E-06
  11.400   4.511527E-05   6.530842E-05   3.492637E-05   1.067533E-05   2.368129E-06   2.622772E-05   3.881083E-05   2.371795E-05   1.033588E-05   4.819558E-06
  11.500   3.704507E-05   5.353024E-05   2.807723E-05   7.986701E-06   1.486327E-06   2.137266E-05   3.146972E-05   1.880577E-05   7.891719E-06   3.666808E-06
  11.600   3.052468E-05   4.407830E-05   2.270822E-05   5.948442E-06   8.152917E-07   1.750631E-05   2.568128E-05   1.500817E-05   6.021787E-06   2.762080E-06
  11.700   2.523790E-05   3.646223E-05   1.848954E-05   4.413951E-06   3.126901E-07   1.441417E-05   2.109735E-05   1.206921E-05   4.597982E-06   2.056183E-06
  11.800   2.093426E-05   3.029574E-05   1.516201E-05   3.266508E-06  -5.654876E-08   1.192884E-05   1.744747E-05   9.789092E-06   3.518507E-06   1.508569E-06
  11.900   1.741576E-05   2.527568E-05   1.252340E-05   2.414124E-06  -3.210263E-07   9.920017E-06   1.452244E-05   8.012935E-06   2.703233E-06   1.086305E-06
  12.000   1.452608E-05   2.116474E-05   1.041691E-05   1.784948E-06  -5.037884E-07   8.286481E-06   1.216109E-05   6.621439E-06   2.089598E-06   7.629510E-07
  12.100   1.214184E-05   1.777753E-05   8.721612E-06   1.323312E-06  -6.232465E-07   6.949641E-06   1.023952E-05   5.523204E-06   1.629073E-06   5.174541E-07
  12.200   1.016565E-05   1.496931E-05   7.344711E-06   9.864139E-07  -6.940302E-07   5.848491E-06   8.662685E-06   4.648533E-06   1.284223E-06   3.331332E-07
  12.300   8.520514E-06   1.262709E-05   6.215316E-06   7.415929E-07  -7.277337E-07   4.935628E-06   7.357668E-06   3.944511E-06   1.026295E-06   1.967937E-07
  12.400   7.145444E-06   1.066251E-05   5.279472E-06   5.641185E-07  -7.335397E-07   4.174158E-06   6.268557E-06   3.371112E-06   8.332971E-07   9.798765E-08
  12.500   5.992001E-06   9.006386E-06   4.496241E-06   4.354253E-07  -7.187263E-07   3.535295E-06   5.352419E-06   2.898182E-06   6.884734E-07   2.841499E-08
  12.600   5.021564E-06   7.604291E-06   3.834635E-06   3.417123E-07  -6.890668E-07   2.996500E-06   4.576214E-06   2.503078E-06   5.791173E-07  -1.854717E-08
  12.700   4.203194E-06   6.413230E-06   3.271212E-06   2.728369E-07  -6.491408E-07   2.540052E-06   3.914425E-06   2.168862E-06   4.956490E-07  -4.820634E-08
  12.800   3.511962E-06   5.398995E-06   2.788213E-06   2.214451E-07  -6.025733E-07   2.151941E-06   3.347251E-06   1.882895E-06   4.309009E-07  -6.482852E-08
  12.900   2.927645E-06   4.534133E-06   2.372123E-06   1.822880E-07  -5.522188E-07   1.821013E-06   2.859218E-06   1.635772E-06   3.795643E-07  -7.184417E-08
  13.000   2.433701E-06   3.796385E-06   2.012561E-06   1.516875E-07  -5.003046E-07   1.538316E-06   2.438116E-06   1.420488E-06   3.377586E-07  -7.200341E-08
  13.100   2.016483E-06   3.167482E-06   1.701442E-06   1.271188E-07  -4.485431E-07   1.296598E-06   2.074205E-06   1.231814E-06   3.026946E-07  -6.749489E-08
  13.200   1.664627E-06   2.632230E-06   1.432341E-06   1.068871E-07  -3.982226E-07   1.089914E-06   1.759596E-06   1.065809E-06   2.724101E-07  -6.003921E-08
  13.300   1.368578E-06   2.177821E-06   1.200024E-06   8.988028E-08  -3.502816E-07   9.133342E-07   1.487798E-06   9.194648E-07   2.455610E-07  -5.096472E-08
  13.400   1.120228E-06   1.793316E-06   1.000106E-06   7.538201E-08  -3.053717E-07   7.627210E-07   1.253374E-06   7.904274E-07   2.212581E-07  -4.127134E-08
  13.500   9.126451E-07   1.469263E-06   8.288126E-07   6.293414E-08  -2.639103E-07   6.345574E-07   1.051692E-06   6.768013E-07   1.989379E-07  -3.168573E-08
  13.600   7.398601E-07   1.197420E-06   6.828158E-07   5.223806E-08  -2.261262E-07   5.258214E-07   8.787370E-07   5.770047E-07   1.782631E-07  -2.270985E-08
  13.700   5.967090E-07   9.705447E-07   5.591232E-07   4.308685E-08  -1.920982E-07   4.338925E-07   7.309844E-07   4.896693E-07   1.590469E-07  -1.466414E-08
  13.800   4.787108E-07   7.822542E-07   4.550134E-07   3.532097E-08  -1.617890E-07   3.564808E-07   6.053055E-07   4.135736E-07   1.411959E-07  -7.725636E-09
  13.900   3.819731E-07   6.269112E-07   3.679963E-07   2.880160E-08  -1.350732E-07   2.915765E-07   4.989040E-07   3.475995E-07   1.246693E-07  -1.961482E-09
  14.000   3.031176E-07   4.995439E-07   2.957936E-07   2.339642E-08  -1.117613E-07   2.374106E-07   4.092718E-07   2.907080E-07   1.094502E-07   2.642260E-09
  14.100   2.392199E-07   3.957818E-07   2.363284E-07   1.897392E-08  -9.161938E-08   1.924255E-07   3.341574E-07   2.419252E-07   9.552710E-08   6.156222E-09
  14.200   1.877579E-07   3.118016E-07   1.877210E-07   1.540295E-08  -7.438581E-08   1.552520E-07   2.715444E-07   2.003380E-07   8.288204E-08   8.687629E-09
  14.300   1.465683E-07   2.442803E-07   1.482860E-07   1.255499E-08  -5.978448E-08   1.246905E-07   2.196335E-07   1.650927E-07   7.148531E-08   1.036419E-08
  14.400   1.138067E-07   1.903506E-07   1.165280E-07   1.030760E-08  -4.753550E-08   9.969438E-08   1.768285E-07   1.353973E-07   6.129320E-08   1.132162E-08
  14.500   8.791155E-08   1.475591E-07   9.113567E-08   8.547796E-09  -3.736355E-08   7.935556E-08   1.417220E-07   1.105224E-07   5.224863E-08   1.169437E-08
  14.600   6.757055E-08   1.138244E-07   7.097237E-08   7.174667E-09  -2.900426E-08   6.289111E-08   1.130826E-07   8.980402E-08   4.428313E-08   1.160907E-08
  14.700   5.168988E-08   8.739677E-08   5.506516E-08   6.101060E-09  -2.220886E-08   4.963040E-08   8.984098E-08   7.264312E-08   3.731974E-08   1.118034E-08
  14.800   3.936521E-08   6.681908E-08   4.259119E-08   5.254171E-09  -1.674741E-08   3.900307E-08   7.107602E-08   5.850530E-08   3.127597E-08   1.050838E-08
  14.900   2.985518E-08   5.088912E-08   3.286286E-08   4.575223E-09  -1.241078E-08   3.052747E-08   5.600061E-08   4.691861E-08   2.606680E-08   9.677984E-09
  15.000   2.255724E-08   3.862434E-08   2.531228E-08   4.018410E-09  -9.011592E-09   2.379984E-08   4.394754E-08   3.747041E-08   2.160718E-08   8.758717E-09
  15.100   1.698582E-08   2.922915E-08   1.947583E-08   3.549351E-09  -6.384366E-09   1.848409E-08   3.435565E-08   2.980334E-08   1.781418E-08   7.805724E-09
  15.200   1.275290E-08   2.206521E-08   1.497907E-08   3.143289E-09  -4.384985E-09   1.430249E-08   2.675655E-08   2.361069E-08   1.460865E-08   6.861102E-09
  15.300   9.551070E-09   1.662492E-08   1.152277E-08   2.783209E-09  -2.889640E-09   1.102708E-08   2.076220E-08   1.863151E-08   1.191640E-08   5.955522E-09
  15.400   7.138672E-09   1.250811E-08   8.870133E-09   2.458052E-09  -1.793413E-09   8.472021E-09   1.605334E-08   1.464550E-08   9.668957E-09   5.109961E-09
  15.500   5.327291E-09   9.401881E-09   6.835487E-09   2.161103E-09  -1.008608E-09   6.486758E-09   1.236909E-08   1.146810E-08   7.804035E-09   4.337422E-09
  15.600   3.971107E-09   7.063519E-09   5.274429E-09   1.888631E-09  -4.629446E-10   4.950102E-09   9.497637E-09   8.945751E-09   6.265632E-09   3.644556E-09
  15.700   2.958079E-09   5.306093E-09   4.075485E-09   1.638791E-09  -9.769664E-11   3.765053E-09   7.268033E-09   6.951537E-09   5.003969E-09   3.033133E-09
  15.800   2.202694E-09   3.986619E-09   3.153125E-09   1.410796E-09   1.341380E-10   2.854411E-09   5.543096E-09   5.381176E-09   3.975241E-09   2.501321E-09
  15.900   1.640090E-09   2.996379E-09   2.442053E-09   1.204311E-09   2.695909E-10   2.157054E-09   4.213329E-09   4.149480E-09   3.141267E-09   2.044781E-09
  16.000   1.221338E-09   2.253152E-09   1.892594E-09   1.019070E-09   3.373500E-10   1.624829E-09   3.191773E-09   3.187224E-09   2.469053E-09   1.657552E-09
  16.100   9.097133E-10   1.695030E-09   1.467028E-09   8.546349E-10   3.592358E-10   1.219981E-09   2.409694E-09   2.438439E-09   1.930328E-09   1.332772E-09
  16.200   6.777598E-10   1.275563E-09   1.136727E-09   7.102928E-10   3.515096E-10   9.130321E-10   1.813002E-09   1.858085E-09   1.501056E-09   1.063216E-09
  16.300   5.050218E-10   9.599866E-10   8.799364E-10   5.850283E-10   3.260096E-10   6.810671E-10   1.359311E-09   1.410083E-09   1.160964E-09   8.417048E-10
  16.400   3.762950E-10   7.223245E-10   6.800759E-10   4.775578E-10   2.911185E-10   5.063394E-10   1.015539E-09   1.065659E-09   8.930721E-10   6.613877E-10
  16.500   2.802962E-10   5.431748E-10   5.244618E-10   3.863921E-10   2.525708E-10   3.751578E-10   7.559627E-10   8.019624E-10   6.832691E-10   5.159243E-10
  16.600   2.086580E-10   4.080403E-10   4.033417E-10   3.099120E-10   2.141143E-10   2.769968E-10   5.606556E-10   6.009229E-10   5.199078E-10   3.995929E-10
  16.700   1.551742E-10   3.060746E-10   3.091765E-10   2.464440E-10   1.780409E-10   2.037928E-10   4.142357E-10   4.483110E-10   3.934442E-10   3.073356E-10
  16.800   1.152378E-10   2.291463E-10   2.361064E-10   1.943272E-10   1.456057E-10   1.493891E-10   3.048713E-10   3.329687E-10   2.961122E-10   2.347617E-10
  16.900   8.542396E-11   1.711446E-10   1.795540E-10   1.519680E-10   1.173497E-10   1.091002E-10   2.234934E-10   2.461837E-10   2.216362E-10   1.781199E-10
  17.000   6.318168E-11   1.274647E-10   1.359284E-10   1.178806E-10   9.334261E-11   7.937225E-11   1.631749E-10   1.811827E-10   1.649807E-10   1.342502E-10
  17.100   4.660715E-11   9.462731E-11   1.024045E-10   9.071333E-11   7.336310E-11   5.751858E-11   1.186437E-10   1.327234E-10   1.221325E-10   1.005260E-10
  17.200   3.427644E-11   6.999733E-11   7.675534E-11   6.926360E-11   5.702636E-11   4.151490E-11   8.590161E-11   9.676641E-11   8.991526E-11   7.478998E-11
  17.300   2.512261E-11   5.157498E-11   5.722506E-11   5.248175E-11   4.387305E-11   2.984129E-11   6.192812E-11   7.021404E-11   6.583245E-11   5.529007E-11
  17.400   1.834498E-11   3.784079E-11   4.243038E-11   3.946780E-11   3.342801E-11   2.136049E-11   4.444988E-11   5.070176E-11   4.793494E-11   4.061859E-11
  17.500   1.334213E-11   2.763964E-11   3.128390E-11   2.946244E-11   2.523690E-11   1.522472E-11   3.176274E-11   3.643358E-11   3.471140E-11   2.965578E-11
  17.600   9.662192E-12   2.009363E-11   2.293360E-11   2.183449E-11   1.888695E-11   1.080434E-11   2.259437E-11   2.605208E-11   2.499787E-11   2.151949E-11
  17.700   6.965783E-12   1.453639E-11   1.671460E-11   1.606647E-11   1.401680E-11   7.633559E-12   1.599892E-11   1.853656E-11   1.790396E-11   1.552107E-11
  17.800   4.998310E-12   1.046302E-11   1.211066E-11   1.173960E-11   1.031894E-11   5.369158E-12   1.127624E-11   1.312346E-11   1.275308E-11   1.112773E-11
  17.900   3.569137E-12   7.492111E-12   8.723109E-12   8.519063E-12   7.537749E-12   3.759320E-12   7.910413E-12   9.244605E-12   9.034563E-12   7.930729E-12
  18.000   2.535885E-12   5.336435E-12   6.245920E-12   6.140214E-12   5.464804E-12   2.620066E-12   5.522999E-12   6.479473E-12   6.365487E-12   5.619093E-12
  18.100   1.792553E-12   3.780608E-12   4.445693E-12   4.396162E-12   3.933037E-12   1.817579E-12   3.837729E-12   4.518501E-12   4.460624E-12   3.958130E-12
  18.200   1.260522E-12   2.663835E-12   3.145585E-12   3.126840E-12   2.810513E-12   1.254969E-12   2.653882E-12   3.135064E-12   3.108900E-12   2.772091E-12
  18.300   8.817218E-13   1.866667E-12   2.212518E-12   2.209636E-12   1.994449E-12   8.624119E-13   1.826349E-12   2.164168E-12   2.155129E-12   1.930370E-12
  18.400   6.134664E-13   1.300843E-12   1.547047E-12   1.551523E-12   1.405748E-12   5.898252E-13   1.250747E-12   1.486364E-12   1.485948E-12   1.336628E-12
  18.500   4.245306E-13   9.015133E-13   1.075380E-12   1.082569E-12   9.842413E-13   4.014636E-13   8.523725E-13   1.015657E-12   1.019077E-12   9.203174E-13
  18.600   2.921948E-13   6.213018E-13   7.431464E-13   7.506692E-13   6.846383E-13   2.719395E-13   5.780371E-13   6.904881E-13   6.951725E-13   6.301462E-13
  18.700   2.000195E-13   4.258088E-13   5.105691E-13   5.173343E-13   4.731927E-13   1.833128E-13   3.900699E-13   4.670387E-13   4.717042E-13   4.290823E-13
  18.800   1.361769E-13   2.902081E-13   3.487527E-13   3.543695E-13   3.249971E-13   1.229703E-13   2.619298E-13   3.142959E-13   3.183820E-13   2.905718E-13
  18.900   9.220707E-14   1.966940E-13   2.368534E-13   2.412874E-13   2.218348E-13   8.208980E-14   1.750169E-13   2.104340E-13   2.137659E-13   1.957031E-13
  19.000   6.209483E-14   1.325762E-13   1.599399E-13   1.633188E-13   1.504974E-13   5.453245E-14   1.163659E-13   1.401806E-13   1.427742E-13   1.310961E-13
  19.100   4.158920E-14   8.886701E-14   1.073907E-13   1.098979E-13   1.014882E-13   3.604912E-14   7.698769E-14   9.290908E-14   9.486212E-14   8.734679E-14
  19.200   2.770416E-14   5.924141E-14   7.170118E-14   7.352271E-14   6.803377E-14   2.371409E-14   5.068352E-14   6.126769E-14   6.270144E-14   5.788746E-14
  19.300   1.835505E-14   3.927628E-14   4.760506E-14   4.890558E-14   4.534080E-14   1.552349E-14   3.320192E-14   4.019878E-14   4.123009E-14   3.816085E-14
  19.400   1.209541E-14   2.589803E-14   3.143147E-14   3.234634E-14   3.004280E-14   1.011216E-14   2.164275E-14   2.624265E-14   2.697201E-14   2.502433E-14
