 Z= 104 A= 230  Rf beta2= 0.00 nrho= 200
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
  15.800   2.188166E-09   3.858033E-09   3.012628E-09   1.662980E-09   8.833703E-10   9.046403E-10   1.706846E-09   1.619025E-09   1.311723E-09   1.115626E-09
  15.900   1.624040E-09   2.902700E-09   2.351214E-09   1.389774E-09   7.939747E-10   6.968857E-10   1.331712E-09   1.297826E-09   1.080662E-09   9.228281E-10
  16.000   1.202613E-09   2.177565E-09   1.824409E-09   1.143275E-09   6.912891E-10   5.347016E-10   1.033569E-09   1.031400E-09   8.789111E-10   7.533287E-10
  16.100   8.883524E-10   1.628446E-09   1.407323E-09   9.274146E-10   5.869588E-10   4.084936E-10   7.977782E-10   8.127864E-10   7.064005E-10   6.075443E-10
  16.200   6.544642E-10   1.213697E-09   1.079130E-09   7.428475E-10   4.881642E-10   3.106406E-10   6.122888E-10   6.352571E-10   5.615208E-10   4.844826E-10
  16.300   4.807687E-10   9.013334E-10   8.224988E-10   5.881470E-10   3.989024E-10   2.350835E-10   4.671926E-10   4.925229E-10   4.417570E-10   3.822913E-10
  16.400   3.520817E-10   6.668174E-10   6.231021E-10   4.606789E-10   3.209783E-10   1.770043E-10   3.543638E-10   3.788630E-10   3.441507E-10   2.986646E-10
  16.500   2.569898E-10   4.913467E-10   4.691716E-10   3.572188E-10   2.547516E-10   1.325758E-10   2.671633E-10   2.891929E-10   2.656248E-10   2.311337E-10
  16.600   1.869237E-10   3.605358E-10   3.511109E-10   2.743716E-10   1.996866E-10   9.876385E-11   2.001932E-10   2.190833E-10   2.031983E-10   1.772631E-10
  16.700   1.354577E-10   2.633990E-10   2.611519E-10   2.088422E-10   1.547431E-10   7.316972E-11   1.490895E-10   1.647439E-10   1.541190E-10   1.347747E-10
  16.800   9.778075E-11   1.915661E-10   1.930536E-10   1.575963E-10   1.186475E-10   5.390403E-11   1.103462E-10   1.229837E-10   1.159337E-10   1.016185E-10
  16.900   7.029730E-11   1.386763E-10   1.418411E-10   1.179428E-10   9.007003E-11   3.948515E-11   8.116609E-11   9.115470E-11   8.651627E-11   7.600348E-11
  17.000   5.032580E-11   9.991075E-11   1.035789E-10   8.756369E-11   6.773559E-11   2.875699E-11   5.933319E-11   6.708982E-11   6.406554E-11   5.640256E-11
  17.100   3.587130E-11   7.163119E-11   7.517859E-11   6.450842E-11   5.048599E-11   2.082244E-11   4.310527E-11   4.903769E-11   4.708497E-11   4.153985E-11
  17.200   2.545373E-11   5.110131E-11   5.423516E-11   4.716805E-11   3.730907E-11   1.498944E-11   3.112288E-11   3.559968E-11   3.435218E-11   3.036815E-11
  17.300   1.797850E-11   3.627169E-11   3.889049E-11   3.423787E-11   2.734611E-11   1.072749E-11   2.233345E-11   2.567141E-11   2.488374E-11   2.204127E-11
  17.400   1.263890E-11   2.561418E-11   2.772010E-11   2.467583E-11   1.988580E-11   7.632480E-12   1.592837E-11   1.839005E-11   1.789924E-11   1.588513E-11
  17.500   8.842593E-12   1.799476E-11   1.964036E-11   1.766094E-11   1.435058E-11   5.398701E-12   1.129120E-11   1.308837E-11   1.278713E-11   1.136959E-11
  17.600   6.156467E-12   1.257608E-11   1.383319E-11   1.255442E-11   1.027954E-11   3.796404E-12   7.955686E-12   9.255425E-12   9.073783E-12   8.082726E-12
  17.700   4.265170E-12   8.743032E-12   9.685659E-12   8.864999E-12   7.310460E-12   2.654124E-12   5.571870E-12   6.503559E-12   6.396359E-12   5.707998E-12
  17.800   2.940153E-12   6.046230E-12   6.741958E-12   6.218894E-12   5.162507E-12   1.844777E-12   3.879070E-12   4.541343E-12   4.479761E-12   4.004724E-12
  17.900   2.016565E-12   4.159146E-12   4.665620E-12   4.334597E-12   3.620701E-12   1.274824E-12   2.684575E-12   3.151584E-12   3.117449E-12   2.791710E-12
  18.000   1.376090E-12   2.845864E-12   3.210080E-12   3.002137E-12   2.522347E-12   8.758940E-13   1.846984E-12   2.173783E-12   2.155798E-12   1.933837E-12
  18.100   9.342445E-13   1.936918E-12   2.195949E-12   2.066332E-12   1.745643E-12   5.983569E-13   1.263307E-12   1.490308E-12   1.481562E-12   1.331255E-12
  18.200   6.310204E-13   1.311275E-12   1.493638E-12   1.413500E-12   1.200322E-12   4.064335E-13   8.590770E-13   1.015634E-12   1.011979E-12   9.108180E-13
  18.300   4.240213E-13   8.830018E-13   1.010187E-12   9.610681E-13   8.201250E-13   2.745068E-13   5.808326E-13   6.880605E-13   6.870632E-13   6.193926E-13
  18.400   2.834577E-13   5.914486E-13   6.793731E-13   6.495437E-13   5.568620E-13   1.843594E-13   3.904670E-13   4.634156E-13   4.636900E-13   4.186944E-13
  18.500   1.885133E-13   3.940607E-13   4.543403E-13   4.364053E-13   3.757870E-13   1.231235E-13   2.610059E-13   3.103090E-13   3.110964E-13   2.813558E-13
  18.600   1.247232E-13   2.611585E-13   3.021599E-13   2.914934E-13   2.520581E-13   8.177011E-14   1.734872E-13   2.065959E-13   2.075041E-13   1.879625E-13
  18.700   8.209268E-14   1.721654E-13   1.998439E-13   1.935764E-13   1.680584E-13   5.400591E-14   1.146710E-13   1.367651E-13   1.376101E-13   1.248449E-13
  18.800   5.375450E-14   1.129000E-13   1.314497E-13   1.278166E-13   1.113919E-13   3.547285E-14   7.537474E-14   9.002804E-14   9.073835E-14   8.244808E-14
  18.900   3.501718E-14   7.364713E-14   8.599203E-14   8.391857E-14   7.340273E-14   2.317255E-14   4.927220E-14   5.893183E-14   5.949399E-14   5.414084E-14
  19.000   2.269380E-14   4.779019E-14   5.595022E-14   5.478841E-14   4.809111E-14   1.505530E-14   3.203307E-14   3.836297E-14   3.879001E-14   3.535312E-14
  19.100   1.463179E-14   3.084970E-14   3.620808E-14   3.557143E-14   3.132846E-14   9.728764E-15   2.071248E-14   2.483615E-14   2.515089E-14   2.295677E-14
  19.200   9.385489E-15   1.981073E-14   2.330685E-14   2.296770E-14   2.029367E-14   6.253064E-15   1.332045E-14   1.599134E-14   1.621789E-14   1.482503E-14
  19.300   5.989517E-15   1.265600E-14   1.492281E-14   1.474882E-14   1.307236E-14   3.997694E-15   8.520685E-15   1.024076E-14   1.040071E-14   9.521436E-15
  19.400   3.802843E-15   8.043548E-15   9.504310E-15   9.419762E-15   8.374180E-15   2.542270E-15   5.421436E-15   6.522940E-15   6.634043E-15   6.082057E-15
  19.500   2.402224E-15   5.085846E-15   6.021530E-15   5.983899E-15   5.335157E-15   1.608211E-15   3.431257E-15   4.132717E-15   4.208804E-15   3.864189E-15
  19.600   1.509782E-15   3.199281E-15   3.795097E-15   3.781009E-15   3.380567E-15   1.012016E-15   2.160259E-15   2.604505E-15   2.655961E-15   2.441988E-15
  19.700   9.441011E-16   2.002279E-15   2.379477E-15   2.376443E-15   2.130537E-15   6.335314E-16   1.352964E-15   1.632780E-15   1.667187E-15   1.535053E-15
  19.800   5.873994E-16   1.246778E-15   1.484211E-15   1.485798E-15   1.335563E-15   3.945463E-16   8.429627E-16   1.018258E-15   1.041028E-15   9.598730E-16
  19.900   3.636364E-16   7.724234E-16   9.210384E-16   9.241020E-16   8.327866E-16   2.444499E-16   5.224991E-16   6.317293E-16   6.466536E-16   5.970774E-16
 Z= 104 A= 263  Rf beta2= 0.27 nrho= 200
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
   0.000   9.055744E-02  -4.965068E-16  -6.661338E-16  -7.755747E-16  -1.430490E-15   6.164502E-02  -3.180747E-16  -5.100087E-16  -5.128800E-16  -8.439889E-16
   0.100   9.057699E-02  -6.053945E-05  -2.101298E-08   7.234636E-12   2.574881E-16   6.161749E-02   3.659246E-05   9.369212E-09  -3.671120E-12   3.862322E-16
   0.200   9.063474E-02  -2.382847E-04  -3.324139E-07   4.616448E-10   9.629341E-13   6.153585E-02   1.443568E-04   1.484731E-07  -2.336181E-10  -2.833657E-13
   0.300   9.072800E-02  -5.218458E-04  -1.651174E-06   5.220254E-09   2.481436E-11   6.140292E-02   3.173451E-04   7.396353E-07  -2.639053E-09  -7.203874E-12
   0.400   9.085242E-02  -8.929927E-04  -5.080630E-06   2.903103E-08   2.460152E-10   6.122330E-02   5.459463E-04   2.285088E-06  -1.465756E-08  -7.141676E-11
   0.500   9.100216E-02  -1.327742E-03  -1.198032E-05   1.092777E-07   1.450810E-09   6.100319E-02   8.173296E-04   5.416533E-06  -5.509536E-08  -4.217737E-10
   0.600   9.117019E-02  -1.797791E-03  -2.379792E-05   3.209663E-07   6.155901E-09   6.075016E-02   1.116047E-03   1.082857E-05  -1.615996E-07  -1.793350E-09
   0.700   9.134857E-02  -2.272227E-03  -4.187682E-05   7.935332E-07   2.079100E-08   6.047290E-02   1.424771E-03   1.920008E-05  -3.990602E-07  -6.074661E-09
   0.800   9.152885E-02  -2.719406E-03  -6.725522E-05   1.727717E-06   5.936326E-08   6.018087E-02   1.725150E-03   3.110868E-05  -8.682101E-07  -1.741386E-08
   0.900   9.170245E-02  -3.108888E-03  -1.004749E-04   3.410476E-06   1.489574E-07   5.988394E-02   1.998734E-03   4.694443E-05  -1.713676E-06  -4.392430E-08
   1.000   9.186115E-02  -3.413334E-03  -1.414177E-04   6.225779E-06   3.372695E-07   5.959204E-02   2.227941E-03   6.682983E-05  -3.130763E-06  -1.001144E-07
   1.100   9.199744E-02  -3.610221E-03  -1.891878E-04   1.065911E-05   7.021307E-07   5.931474E-02   2.397013E-03   9.055323E-05  -5.370301E-06  -2.101308E-07
   1.200   9.210501E-02  -3.683280E-03  -2.420549E-04   1.729365E-05   1.362648E-06   5.906091E-02   2.492911E-03   1.175232E-04  -8.740942E-06  -4.118480E-07
   1.300   9.217904E-02  -3.623569E-03  -2.974687E-04   2.679660E-05   2.491211E-06   5.883833E-02   2.506097E-03   1.467504E-04  -1.360831E-05  -7.617519E-07
   1.400   9.221650E-02  -3.430089E-03  -3.521535E-04   3.989454E-05   4.325224E-06   5.865344E-02   2.431160E-03   1.768619E-04  -2.039045E-05  -1.340458E-06
   1.500   9.221636E-02  -3.109907E-03  -4.022789E-04   5.733757E-05   7.177063E-06   5.851108E-02   2.267222E-03   2.061513E-04  -2.954901E-05  -2.258567E-06
   1.600   9.217960E-02  -2.677773E-03  -4.437032E-04   7.985289E-05   1.144051E-05   5.841431E-02   2.018113E-03   2.326652E-04  -4.157569E-05  -3.662415E-06
   1.700   9.210923E-02  -2.155235E-03  -4.722720E-04   1.080896E-04   1.759179E-05   5.836434E-02   1.692277E-03   2.543224E-04  -5.697342E-05  -5.739113E-06
   1.800   9.201009E-02  -1.569318E-03  -4.841534E-04   1.425570E-04   2.618359E-05   5.836055E-02   1.302404E-03   2.690599E-04  -7.623218E-05  -8.720128E-06
   1.900   9.188853E-02  -9.508383E-04  -4.761826E-04   1.835604E-04   3.783035E-05   5.840057E-02   8.648131E-04   2.749964E-04  -9.979940E-05  -1.288258E-05
   2.000   9.175205E-02  -3.324693E-04  -4.461877E-04   2.311387E-04   5.318442E-05   5.848042E-02   3.985978E-04   2.705997E-04  -1.280456E-04  -1.854736E-05
   2.100   9.160886E-02   2.533210E-04  -3.932661E-04   2.850074E-04   7.290243E-05   5.859483E-02  -7.539999E-05   2.548457E-04  -1.612263E-04  -2.607333E-05
   2.200   9.146729E-02   7.763197E-04  -3.179847E-04   3.445140E-04   9.760311E-05   5.873745E-02  -5.357368E-04   2.273522E-04  -1.994421E-04  -3.584688E-05
   2.300   9.133536E-02   1.210468E-03  -2.224804E-04   4.086082E-04   1.278180E-04   5.890123E-02  -9.615570E-04   1.884762E-04  -2.425990E-04  -4.826658E-05
   2.400   9.122020E-02   1.535488E-03  -1.104441E-04   4.758320E-04   1.639375E-04   5.907876E-02  -1.333750E-03   1.393612E-04  -2.903727E-04  -6.372308E-05
   2.500   9.112763E-02   1.738119E-03   1.301607E-05   5.443328E-04   2.061564E-04   5.926261E-02  -1.635999E-03   8.192852E-05  -3.421796E-04  -8.257465E-05
   2.600   9.106185E-02   1.812894E-03   1.416333E-04   6.119003E-04   2.544215E-04   5.944568E-02  -1.855658E-03   1.880933E-05  -3.971584E-04  -1.051195E-04
   2.700   9.102509E-02   1.762400E-03   2.683450E-04   6.760282E-04   3.083869E-04   5.962146E-02  -1.984395E-03  -4.678024E-05  -4.541656E-04  -1.315666E-04
   2.800   9.101759E-02   1.597007E-03   3.857405E-04   7.339995E-04   3.673799E-04   5.978431E-02  -2.018569E-03  -1.112134E-04  -5.117865E-04  -1.620067E-04
   2.900   9.103754E-02   1.334104E-03   4.865609E-04   7.829916E-04   4.303820E-04   5.992965E-02  -1.959327E-03  -1.706641E-04  -5.683650E-04  -1.963858E-04
   3.000   9.108126E-02   9.968772E-04   5.642162E-04   8.201989E-04   4.960274E-04   6.005410E-02  -1.812412E-03  -2.213414E-04  -6.220510E-04  -2.344837E-04
   3.100   9.114342E-02   6.127348E-04   6.132803E-04   8.429654E-04   5.626213E-04   6.015554E-02  -1.587722E-03  -2.597272E-04  -6.708645E-04  -2.758992E-04
   3.200   9.121740E-02   2.114855E-04   6.299244E-04   8.489232E-04   6.281787E-04   6.023318E-02  -1.298636E-03  -2.828038E-04  -7.127734E-04  -3.200445E-04
   3.300   9.129574E-02  -1.766119E-04   6.122558E-04   8.361301E-04   6.904828E-04   6.028746E-02  -9.611801E-04  -2.882517E-04  -7.457818E-04  -3.661487E-04
   3.400   9.137054E-02  -5.227897E-04   5.605296E-04   8.031979E-04   7.471625E-04   6.032003E-02  -5.930764E-04  -2.746083E-04  -7.680227E-04  -4.132724E-04
   3.500   9.143398E-02  -8.015757E-04   4.772147E-04   7.494079E-04   7.957850E-04   6.033357E-02  -2.127413E-04  -2.413756E-04  -7.778493E-04  -4.603325E-04
   3.600   9.147872E-02  -9.923439E-04   3.669015E-04   6.748043E-04   8.339601E-04   6.033162E-02   1.617071E-04  -1.890753E-04  -7.739208E-04  -5.061345E-04
   3.700   9.149828E-02  -1.080510E-03   2.360516E-04   5.802608E-04   8.594533E-04   6.031836E-02   5.133837E-04  -1.192492E-04  -7.552751E-04  -5.494140E-04
   3.800   9.148734E-02  -1.058297E-03   9.260035E-05   4.675162E-04   8.703001E-04   6.029836E-02   8.274681E-04  -3.440990E-05  -7.213864E-04  -5.888806E-04
   3.900   9.144191E-02  -9.250219E-04  -5.456553E-05   3.391717E-04   8.649195E-04   6.027626E-02   1.091902E-03   6.205181E-05  -6.722041E-04  -6.232656E-04
   4.000   9.135939E-02  -6.868923E-04  -1.962242E-04   1.986480E-04   8.422197E-04   6.025648E-02   1.297929E-03   1.659941E-04  -6.081714E-04  -6.513668E-04
   4.100   9.123852E-02  -3.563223E-04  -3.234883E-04   5.009877E-05   8.016914E-04   6.024288E-02   1.440472E-03   2.726770E-04  -5.302250E-04  -6.720908E-04
   4.200   9.107916E-02   4.917703E-05  -4.284822E-04  -1.017216E-04   7.434846E-04   6.023841E-02   1.518337E-03   3.769329E-04  -4.397770E-04  -6.844885E-04
   4.300   9.088203E-02   5.084586E-04  -5.049786E-04  -2.516346E-04   6.684629E-04   6.024481E-02   1.534257E-03   4.733470E-04  -3.386828E-04  -6.877832E-04
   4.400   9.064827E-02   9.984515E-04  -5.489451E-04  -3.942565E-04   5.782327E-04   6.026228E-02   1.494778E-03   5.564437E-04  -2.291975E-04  -6.813898E-04
   4.500   9.037903E-02   1.496004E-03  -5.589555E-04  -5.242535E-04   4.751414E-04   6.028922E-02   1.410005E-03   6.208753E-04  -1.139265E-04  -6.649257E-04
   4.600   9.007502E-02   1.979730E-03  -5.364280E-04  -6.366238E-04   3.622424E-04   6.032202E-02   1.293216E-03   6.616119E-04   4.230080E-06  -6.382145E-04
   4.700   8.973598E-02   2.431720E-03  -4.856620E-04  -7.269935E-04   2.432250E-04   6.035493E-02   1.160357E-03   6.741315E-04   1.221331E-04  -6.012832E-04
   4.800   8.936028E-02   2.839006E-03  -4.136594E-04  -7.919111E-04   1.223052E-04   6.038002E-02   1.029435E-03   6.546091E-04   2.364624E-04  -5.543555E-04
   4.900   8.894463E-02   3.194656E-03  -3.297322E-04  -8.291199E-04   4.081853E-06   6.038724E-02   9.198192E-04   6.001030E-04   3.437766E-04  -4.978448E-04
   5.000   8.848379E-02   3.498413E-03  -2.449128E-04  -8.377881E-04  -1.066434E-04   6.036458E-02   8.514617E-04   5.087325E-04   4.405762E-04  -4.323458E-04
   5.100   8.797050E-02   3.756838E-03  -1.712036E-04  -8.186756E-04  -2.050732E-04   6.029838E-02   8.440685E-04   3.798411E-04   5.233738E-04  -3.586304E-04
   5.200   8.739551E-02   3.982917E-03  -1.207147E-04  -7.742162E-04  -2.866437E-04   6.017364E-02   9.162298E-04   2.141336E-04   5.887732E-04  -2.776444E-04
   5.300   8.674776E-02   4.195165E-03  -1.047505E-04  -7.085018E-04  -3.472625E-04   5.997460E-02   1.084544E-03   1.377650E-05   6.335605E-04  -1.905086E-04
   5.400   8.601475E-02   4.416272E-03  -1.329158E-04  -6.271556E-04  -3.835438E-04   5.968518E-02   1.362770E-03  -2.175542E-04   6.548082E-04  -9.851950E-05
   5.500   8.518291E-02   4.671394E-03  -2.123111E-04  -5.370948E-04  -3.930244E-04   5.928962E-02   1.761039E-03  -4.746881E-04   6.499917E-04  -3.150002E-06
   5.600   8.423819E-02   4.986196E-03  -3.468838E-04  -4.461879E-04  -3.743448E-04   5.877311E-02   2.285172E-03  -7.510524E-04   6.171142E-04   9.395505E-05
   5.700   8.316661E-02   5.384797E-03  -5.369926E-04  -3.628227E-04  -3.273804E-04   5.812233E-02   2.936150E-03  -1.038845E-03   5.548353E-04   1.909907E-04
   5.800   8.195493E-02   5.887762E-03  -7.792250E-04  -2.954115E-04  -2.533101E-04   5.732600E-02   3.709752E-03  -1.329291E-03   4.625943E-04   2.860150E-04
   5.900   8.059120E-02   6.510293E-03  -1.066488E-03  -2.518635E-04  -1.546113E-04   5.637543E-02   4.596432E-03  -1.612981E-03   3.407182E-04   3.769857E-04
   6.000   7.906541E-02   7.260752E-03  -1.388375E-03  -2.390642E-04  -3.497743E-05   5.526479E-02   5.581425E-03  -1.880266E-03   1.905039E-04   4.618121E-04
   6.100   7.736992E-02   8.139627E-03  -1.731771E-03  -2.623997E-04   1.008412E-04   5.399148E-02   6.645107E-03  -2.121706E-03   1.426238E-05   5.384209E-04
   6.200   7.549994E-02   9.139024E-03  -2.081675E-03  -3.253635E-04   2.472661E-04   5.255623E-02   7.763613E-03  -2.328534E-03  -1.846820E-04   6.048361E-04
   6.300   7.345379E-02   1.024271E-02  -2.422147E-03  -4.292781E-04   3.981767E-04   5.096314E-02   8.909680E-03  -2.493104E-03  -4.020471E-04   6.592656E-04
   6.400   7.123318E-02   1.142675E-02  -2.737329E-03  -5.731558E-04   5.472347E-04   4.921959E-02   1.005369E-02  -2.609306E-03  -6.327029E-04   7.001924E-04
   6.500   6.884324E-02   1.266057E-02  -3.012453E-03  -7.537113E-04   6.882256E-04   4.733606E-02   1.116485E-02  -2.672898E-03  -8.708376E-04   7.264611E-04
   6.600   6.629253E-02   1.390861E-02  -3.234755E-03  -9.655258E-04   8.153934E-04   4.532582E-02   1.221247E-02  -2.681742E-03  -1.110171E-03   7.373537E-04
   6.700   6.359292E-02   1.513211E-02  -3.394230E-03  -1.201354E-03   9.237457E-04   4.320458E-02   1.316728E-02  -2.635929E-03  -1.344204E-03   7.326479E-04
   6.800   6.075939E-02   1.629124E-02  -3.484186E-03  -1.452544E-03   1.009306E-03   4.099009E-02   1.400260E-02  -2.537765E-03  -1.566497E-03   7.126507E-04
   6.900   5.780971E-02   1.734721E-02  -3.501539E-03  -1.709551E-03   1.069302E-03   3.870166E-02   1.469552E-02  -2.391632E-03  -1.770944E-03   6.782040E-04
   7.000   5.476411E-02   1.826424E-02  -3.446870E-03  -1.962489E-03   1.102264E-03   3.635968E-02   1.522779E-02  -2.203734E-03  -1.952049E-03   6.306603E-04
   7.100   5.164481E-02   1.901142E-02  -3.324219E-03  -2.201694E-03   1.108052E-03   3.398517E-02   1.558649E-02  -1.981739E-03  -2.105157E-03   5.718278E-04
   7.200   4.847557E-02   1.956416E-02  -3.140671E-03  -2.418247E-03   1.087792E-03   3.159931E-02   1.576452E-02  -1.734342E-03  -2.226653E-03   5.038885E-04
   7.300   4.528119E-02   1.990521E-02  -2.905766E-03  -2.604437E-03   1.043734E-03   2.922298E-02   1.576065E-02  -1.470797E-03  -2.314100E-03   4.292948E-04
   7.400   4.208692E-02   2.002529E-02  -2.630790E-03  -2.754115E-03   9.790593E-04   2.687630E-02   1.557942E-02  -1.200425E-03  -2.366304E-03   3.506511E-04
   7.500   3.891795E-02   1.992324E-02  -2.328011E-03  -2.862939E-03   8.976394E-04   2.457834E-02   1.523069E-02  -9.321578E-04  -2.383325E-03   2.705881E-04
   7.600   3.579885E-02   1.960564E-02  -2.009914E-03  -2.928487E-03   8.037684E-04   2.234668E-02   1.472900E-02  -6.741281E-04  -2.366414E-03   1.916403E-04
   7.700   3.275301E-02   1.908620E-02  -1.688500E-03  -2.950254E-03   7.018977E-04   2.019718E-02   1.409277E-02  -4.333341E-04  -2.317888E-03   1.161323E-04
   7.800   2.980220E-02   1.838465E-02  -1.374678E-03  -2.929527E-03   5.963831E-04   1.814370E-02   1.334326E-02  -2.154005E-04  -2.240968E-03   4.608296E-05
   7.900   2.696605E-02   1.752551E-02  -1.077799E-03  -2.869174E-03   4.912641E-04   1.619792E-02   1.250362E-02  -2.443798E-05  -2.139573E-03  -1.686743E-05
   8.000   2.426173E-02   1.653668E-02  -8.053358E-04  -2.773360E-03   3.900864E-04   1.436923E-02   1.159784E-02   1.369971E-04  -2.018100E-03  -7.150452E-05
   8.100   2.170363E-02   1.544798E-02  -5.627226E-04  -2.647213E-03   2.957749E-04   1.266467E-02   1.064974E-02   2.678495E-04  -1.881193E-03  -1.170593E-04
   8.200   1.930311E-02   1.428979E-02  -3.533409E-04  -2.496482E-03   2.105597E-04   1.108887E-02   9.682123E-03   3.684334E-04  -1.733531E-03  -1.532015E-04
   8.300   1.706847E-02   1.309171E-02  -1.786324E-04  -2.327199E-03   1.359544E-04   9.644177E-03   8.716001E-03   4.402376E-04  -1.579626E-03  -1.800085E-04
   8.400   1.500485E-02   1.188151E-02  -3.831587E-05  -2.145359E-03   7.278033E-05   8.330736E-03   7.770023E-03   4.856909E-04  -1.423661E-03  -1.979157E-04
   8.500   1.311437E-02   1.068421E-02   6.932440E-05  -1.956662E-03   2.122830E-05   7.146662E-03   6.860061E-03   5.079057E-04  -1.269360E-03  -2.076521E-04
   8.600   1.139628E-02   9.521479E-03   1.471096E-04  -1.766296E-03  -1.905042E-05   6.088255E-03   5.998967E-03   5.104210E-04  -1.119898E-03  -2.101676E-04
   8.700   9.847226E-03   8.411217E-03   1.986254E-04  -1.578782E-03  -4.883589E-05   5.150251E-03   5.196506E-03   4.969607E-04  -9.778487E-04  -2.065573E-04
   8.800   8.461536E-03   7.367392E-03   2.278947E-04  -1.397882E-03  -6.922354E-05   4.326088E-03   4.459430E-03   4.712205E-04  -8.451751E-04  -1.979885E-04
   8.900   7.231609E-03   6.400095E-03   2.390842E-04  -1.226560E-03  -8.150963E-05   3.608199E-03   3.791672E-03   4.366928E-04  -7.232428E-04  -1.856340E-04
   9.000   6.148290E-03   5.515752E-03   2.362588E-04  -1.066993E-03  -8.708567E-05   2.988296E-03   3.194647E-03   3.965346E-04  -6.128660E-04  -1.706159E-04
   9.100   5.201262E-03   4.717474E-03   2.231906E-04  -9.206171E-04  -8.734715E-05   2.457647E-03   2.667599E-03   3.534780E-04  -5.143691E-04  -1.539601E-04
   9.200   4.379446E-03   4.005499E-03   2.032252E-04  -7.882037E-04  -8.361996E-05   2.007341E-03   2.208001E-03   3.097828E-04  -4.276624E-04  -1.365651E-04
   9.300   3.671355E-03   3.377685E-03   1.792031E-04  -6.699579E-04  -7.710610E-05   1.628513E-03   1.811957E-03   2.672256E-04  -3.523219E-04  -1.191823E-04
   9.400   3.065426E-03   2.830022E-03   1.534281E-04  -5.656201E-04  -6.884820E-05   1.312554E-03   1.474590E-03   2.271179E-04  -2.876707E-04  -1.024089E-04
   9.500   2.550311E-03   2.357128E-03   1.276762E-04  -4.745720E-04  -5.971134E-05   1.051266E-03   1.190403E-03   1.903475E-04  -2.328552E-04  -8.668976E-05
   9.600   2.115105E-03   1.952708E-03   1.032340E-04  -3.959367E-04  -5.037961E-05   8.369955E-04   9.535931E-04   1.574341E-04  -1.869143E-04  -7.232803E-05
   9.700   1.749533E-03   1.609963E-03   8.095725E-05  -3.286683E-04  -4.136435E-05   6.627176E-04   7.583231E-04   1.285937E-04  -1.488387E-04  -5.950125E-05
   9.800   1.444082E-03   1.321928E-03   6.134089E-05  -2.716300E-04  -3.302073E-05   5.220929E-04   5.989279E-04   1.038045E-04  -1.176194E-04  -4.828081E-05
   9.900   1.190085E-03   1.081754E-03   4.459241E-05  -2.236571E-04  -2.556965E-05   4.094890E-04   4.700757E-04   8.287011E-05  -9.228499E-05  -3.865323E-05
  10.000   9.797631E-04   8.829126E-04   3.070301E-05  -1.836066E-04  -1.912213E-05   3.199767E-04   3.668760E-04   6.547668E-05  -7.192879E-05  -3.054118E-05
  10.100   8.062297E-04   7.193426E-04   1.951202E-05  -1.503929E-04  -1.370388E-05   2.493037E-04   2.849443E-04   5.124175E-05  -5.572640E-05  -2.382317E-05
  10.200   6.634667E-04   5.855438E-04   1.076213E-05  -1.230127E-04  -9.278425E-06   1.938528E-04   2.204301E-04   3.975362E-05  -4.294521E-05  -1.835086E-05
  10.300   5.462771E-04   4.766210E-04   4.144171E-06  -1.005585E-04  -5.767482E-06   1.505875E-04   1.700139E-04   3.060135E-05  -3.294738E-05  -1.396362E-05
  10.400   4.502228E-04   3.882940E-04  -6.686051E-07  -8.222571E-05  -3.068090E-06   1.169914E-04   1.308837E-04   2.339604E-05  -2.518786E-05  -1.049986E-05
  10.500   3.715518E-04   3.168778E-04  -3.995898E-06  -6.731209E-05  -1.066134E-06   9.100505E-05   1.006954E-04   1.778433E-05  -1.920883E-05  -7.805504E-06
  10.600   3.071215E-04   2.592444E-04  -6.134157E-06  -5.521385E-05   3.535691E-07   7.096245E-05   7.752372E-05   1.345569E-05  -1.463175E-05  -5.739601E-06
  10.700   2.543215E-04   2.127724E-04  -7.347205E-06  -4.541833E-05   1.300288E-06   5.553096E-05   5.980945E-05   1.014484E-05  -1.114826E-05  -4.177597E-06
  10.800   2.109994E-04   1.752895E-04  -7.862093E-06  -3.749521E-05   1.873041E-06   4.365574E-05   4.630625E-05   7.630574E-06  -8.510516E-06  -3.012680E-06
  10.900   1.753914E-04   1.450144E-04  -7.868698E-06  -3.108685E-05   2.158350E-06   3.450993E-05   3.602956E-05   5.732373E-06  -6.521836E-06  -2.155653E-06
  11.000   1.460599E-04   1.204993E-04  -7.521787E-06  -2.589871E-05   2.229573E-06   2.745106E-05   2.821016E-05   4.305676E-06  -5.027897E-06  -1.533801E-06
  11.100   1.218378E-04   1.005773E-04  -6.944500E-06  -2.169007E-05   2.147311E-06   2.198390E-05   2.225291E-05   3.236627E-06  -3.908834E-06  -1.089115E-06
  11.200   1.017805E-04   8.431395E-05  -6.232487E-06  -1.826560E-05   1.960495E-06   1.772924E-05   1.770139E-05   2.436853E-06  -3.072360E-06  -7.762151E-07
  11.300   8.512522E-05   7.096604E-05  -5.458164E-06  -1.546778E-05   1.707816E-06   1.439838E-05   1.420819E-05   1.838612E-06  -2.447936E-06  -5.601994E-07
