 Z= 108 A= 248  Hs beta2= 0.38 nrho= 200
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
   1.100   9.056983E-02  -3.461832E-03  -2.047730E-04   6.152842E-06   5.244079E-07   5.911304E-02   2.389990E-03   9.875688E-05  -2.276790E-06  -1.087482E-07
   1.200   9.067955E-02  -3.531936E-03  -2.627511E-04   1.016296E-05   1.021225E-06   5.892687E-02   2.490368E-03   1.271847E-04  -3.789510E-06  -2.150365E-07
   1.300   9.076658E-02  -3.474591E-03  -3.240942E-04   1.603375E-05   1.873578E-06   5.876737E-02   2.509690E-03   1.573128E-04  -6.047295E-06  -4.016411E-07
   1.400   9.082779E-02  -3.288690E-03  -3.854790E-04   2.430278E-05   3.264508E-06   5.864004E-02   2.442487E-03   1.873610E-04  -9.308632E-06  -7.143418E-07
   1.500   9.086139E-02  -2.980812E-03  -4.429937E-04   3.555243E-05   5.436477E-06   5.854923E-02   2.287729E-03   2.151458E-04  -1.388632E-05  -1.217465E-06
   1.600   9.086702E-02  -2.564865E-03  -4.923779E-04   5.037971E-05   8.697259E-06   5.849800E-02   2.048997E-03   2.381817E-04  -2.014855E-05  -1.998290E-06
   1.700   9.084577E-02  -2.061254E-03  -5.293188E-04   6.935690E-05   1.342181E-05   5.848804E-02   1.734401E-03   2.538216E-04  -2.851610E-05  -3.171393E-06
   1.800   9.080017E-02  -1.495638E-03  -5.497823E-04   9.298446E-05   2.004869E-05   5.851962E-02   1.356239E-03   2.594289E-04  -3.945434E-05  -4.882424E-06
   1.900   9.073400E-02  -8.973515E-04  -5.503556E-04   1.216387E-04   2.906975E-05   5.859164E-02   9.304062E-04   2.525713E-04  -5.345894E-05  -7.310743E-06
   2.000   9.065205E-02  -2.975720E-04  -5.285723E-04   1.555173E-04   4.101242E-05   5.870167E-02   4.755716E-04   2.312221E-04  -7.103463E-05  -1.067021E-05
   2.100   9.055987E-02   2.726198E-04  -4.831936E-04   1.945875E-04   5.641424E-05   5.884610E-02   1.219149E-05   1.939536E-04  -9.266698E-05  -1.520743E-05
   2.200   9.046336E-02   7.841833E-04  -4.144167E-04   2.385398E-04   7.579023E-05   5.902029E-02  -4.386041E-04   1.401061E-04  -1.187877E-04  -2.119681E-05
   2.300   9.036843E-02   1.211925E-03  -3.239910E-04   2.867523E-04   9.959423E-05   5.921875E-02  -8.561697E-04   6.991756E-05  -1.497351E-04  -2.893193E-05
   2.400   9.028059E-02   1.536055E-03  -2.152241E-04   3.382704E-04   1.281763E-04   5.943542E-02  -1.221479E-03  -1.540048E-05  -1.857124E-04  -3.871307E-05
   2.500   9.020462E-02   1.743389E-03  -9.287182E-05   3.918023E-04   1.617386E-04   5.966383E-02  -1.518160E-03  -1.136488E-04  -2.267463E-04  -5.083096E-05
   2.600   9.014425E-02   1.828115E-03   3.708884E-05   4.457346E-04   2.002931E-04   5.989741E-02  -1.733371E-03  -2.216942E-04  -2.726504E-04  -6.554737E-05
   2.700   9.010190E-02   1.792086E-03   1.677904E-04   4.981684E-04   2.436242E-04   6.012968E-02  -1.858453E-03  -3.355888E-04  -3.229959E-04  -8.307344E-05
   2.800   9.007858E-02   1.644608E-03   2.918915E-04   5.469743E-04   2.912592E-04   6.035455E-02  -1.889337E-03  -4.507506E-04  -3.770942E-04  -1.035471E-04
   2.900   9.007381E-02   1.401755E-03   4.020523E-04   5.898662E-04   3.424499E-04   6.056647E-02  -1.826665E-03  -5.621927E-04  -4.339930E-04  -1.270116E-04
   3.000   9.008567E-02   1.085250E-03   4.914351E-04   6.244899E-04   3.961681E-04   6.076068E-02  -1.675651E-03  -6.647865E-04  -4.924889E-04  -1.533958E-04
   3.100   9.011094E-02   7.210007E-04   5.541939E-04   6.485253E-04   4.511149E-04   6.093334E-02  -1.445677E-03  -7.535421E-04  -5.511552E-04  -1.825000E-04
   3.200   9.014534E-02   3.373792E-04   5.859180E-04   6.597953E-04   5.057465E-04   6.108168E-02  -1.149672E-03  -8.238865E-04  -6.083849E-04  -2.139869E-04
   3.300   9.018378E-02  -3.662826E-05   5.839924E-04   6.563804E-04   5.583146E-04   6.120405E-02  -8.033197E-04  -8.719234E-04  -6.624473E-04  -2.473801E-04
   3.400   9.022073E-02  -3.732817E-04   5.478461E-04   6.367323E-04   6.069209E-04   6.130002E-02  -4.241451E-04  -8.946575E-04  -7.115522E-04  -2.820701E-04
   3.500   9.025052E-02  -6.478338E-04   4.790661E-04   5.997832E-04   6.495846E-04   6.137028E-02  -3.053944E-05  -8.901730E-04  -7.539211E-04  -3.173288E-04
   3.600   9.026765E-02  -8.400457E-04   3.813594E-04   5.450453E-04   6.843184E-04   6.141665E-02   3.592171E-04  -8.577583E-04  -7.878577E-04  -3.523310E-04
   3.700   9.026711E-02  -9.353745E-04   2.603622E-04   4.726970E-04   7.092125E-04   6.144186E-02   7.278884E-04  -7.979721E-04  -8.118157E-04  -3.861812E-04
   3.800   9.024461E-02  -9.257535E-04   1.232997E-04   3.836489E-04   7.225224E-04   6.144946E-02   1.060124E-03  -7.126528E-04  -8.244593E-04  -4.179454E-04
   3.900   9.019665E-02  -8.099171E-04  -2.148539E-05   2.795853E-04   7.227571E-04   6.144351E-02   1.343182E-03  -6.048742E-04  -8.247139E-04  -4.466840E-04
   4.000   9.012067E-02  -5.932476E-04  -1.651084E-04   1.629747E-04   7.087658E-04   6.142831E-02   1.567501E-03  -4.788529E-04  -8.118068E-04  -4.714836E-04
   4.100   9.001494E-02  -2.871591E-04  -2.987865E-04   3.704436E-05   6.798190E-04   6.140808E-02   1.727116E-03  -3.398154E-04  -7.852962E-04  -4.914866E-04
   4.200   8.987846E-02   9.194082E-05  -4.145078E-04  -9.428796E-05   6.356820E-04   6.138665E-02   1.819915E-03  -1.938311E-04  -7.450919E-04  -5.059148E-04
   4.300   8.971074E-02   5.240401E-04  -5.056782E-04  -2.265272E-04   5.766756E-04   6.136702E-02   1.847726E-03  -4.761810E-05  -6.914672E-04  -5.140865E-04
   4.400   8.951150E-02   9.871633E-04  -5.676966E-04  -3.547628E-04   5.037231E-04   6.135108E-02   1.816256E-03   9.167289E-05  -6.250677E-04  -5.154264E-04
   4.500   8.928036E-02   1.459153E-03  -5.984124E-04  -4.738780E-04   4.183767E-04   6.133927E-02   1.734879E-03   2.166934E-04  -5.469156E-04  -5.094683E-04
   4.600   8.901650E-02   1.919463E-03  -5.984235E-04  -5.788013E-04   3.228222E-04   6.133029E-02   1.616293E-03   3.201467E-04  -4.584140E-04  -4.958522E-04
   4.700   8.871828E-02   2.350833E-03  -5.711836E-04  -6.647918E-04   2.198552E-04   6.132091E-02   1.476047E-03   3.950490E-04  -3.613506E-04  -4.743171E-04
   4.800   8.838301E-02   2.740728E-03  -5.228977E-04  -7.277441E-04   1.128270E-04   6.130583E-02   1.331965E-03   4.350002E-04  -2.578982E-04  -4.446929E-04
   4.900   8.800663E-02   3.082420E-03  -4.622038E-04  -7.644948E-04   5.556595E-06   6.127765E-02   1.203456E-03   4.344576E-04  -1.506116E-04  -4.068944E-04
   5.000   8.758358E-02   3.375640E-03  -3.996507E-04  -7.731077E-04  -9.779180E-05   6.122694E-02   1.110754E-03   3.890056E-04  -4.241436E-05  -3.609194E-04
   5.100   8.710675E-02   3.626735E-03  -3.470024E-04  -7.531158E-04  -1.928656E-04   6.114240E-02   1.074078E-03   2.956108E-04   6.342865E-05  -3.068541E-04
   5.200   8.656747E-02   3.848309E-03  -3.164126E-04  -7.056925E-04  -2.753097E-04   6.101119E-02   1.112757E-03   1.528507E-04   1.633589E-04  -2.448871E-04
   5.300   8.595570E-02   4.058365E-03  -3.195277E-04  -6.337333E-04  -3.409759E-04   6.081923E-02   1.244330E-03  -3.890236E-05   2.535973E-04  -1.753316E-04
   5.400   8.526024E-02   4.279002E-03  -3.665836E-04  -5.418286E-04  -3.861442E-04   6.055172E-02   1.483665E-03  -2.773552E-04   3.302459E-04  -9.865459E-05
   5.500   8.446904E-02   4.534751E-03  -4.655680E-04  -4.361181E-04  -4.077442E-04   6.019360E-02   1.842138E-03  -5.582444E-04   3.894198E-04  -1.551074E-05
   5.600   8.356964E-02   4.850667E-03  -6.215135E-04  -3.240266E-04  -4.035613E-04   5.973011E-02   2.326895E-03  -8.753766E-04   4.274060E-04   7.322440E-05
   5.700   8.254956E-02   5.250318E-03  -8.359829E-04  -2.138891E-04  -3.724114E-04   5.914736E-02   2.940267E-03  -1.220768E-03   4.408450E-04   1.664261E-04
   5.800   8.139683E-02   5.753816E-03  -1.106791E-03  -1.144855E-04  -3.142689E-04   5.843285E-02   3.679361E-03  -1.584885E-03   4.269242E-04   2.627033E-04
   5.900   8.010040E-02   6.376026E-03  -1.427992E-03  -3.451381E-05  -2.303353E-04   5.757596E-02   4.535861E-03  -1.956991E-03   3.835720E-04   3.603969E-04
   6.000   7.865066E-02   7.125113E-03  -1.790135E-03   1.796254E-05  -1.230375E-04   5.656843E-02   5.496083E-03  -2.325566E-03   3.096375E-04   4.575996E-04
   6.100   7.703985E-02   8.001500E-03  -2.180775E-03   3.605171E-05   4.047912E-06   5.540466E-02   6.541283E-03  -2.678813E-03   2.050390E-04   5.521972E-04
   6.200   7.526243E-02   8.997357E-03  -2.585201E-03   1.451416E-05   1.463450E-04   5.408199E-02   7.648223E-03  -3.005184E-03   7.086875E-05   6.419344E-04
   6.300   7.331542E-02   1.009663E-02  -2.987323E-03  -4.985199E-05   2.984947E-04   5.260092E-02   8.789987E-03  -3.293933E-03  -9.056130E-05   7.245011E-04
   6.400   7.119866E-02   1.127562E-02  -3.370659E-03  -1.579525E-04   4.546265E-04   5.096509E-02   9.936997E-03  -3.535625E-03  -2.757403E-04   7.976356E-04
   6.500   6.891502E-02   1.250410E-02  -3.719333E-03  -3.082875E-04   6.086656E-04   4.918133E-02   1.105820E-02  -3.722600E-03  -4.800505E-04   8.592381E-04
   6.600   6.647046E-02   1.374680E-02  -4.019020E-03  -4.970011E-04   7.546568E-04   4.725946E-02   1.212236E-02  -3.849331E-03  -6.979299E-04   9.074858E-04
   6.700   6.387411E-02   1.496531E-02  -4.257770E-03  -7.180872E-04   8.870803E-04   4.521212E-02   1.309936E-02  -3.912673E-03  -9.230960E-04   9.409400E-04
   6.800   6.113820E-02   1.612006E-02  -4.426640E-03  -9.637351E-04   1.001139E-03   4.305450E-02   1.396150E-02  -3.911977E-03  -1.148821E-03   9.586381E-04
   6.900   5.827789E-02   1.717250E-02  -4.520120E-03  -1.224789E-03   1.092997E-03   4.080392E-02   1.468466E-02  -3.849058E-03  -1.368241E-03   9.601605E-04
   7.000   5.531110E-02   1.808701E-02  -4.536301E-03  -1.491287E-03   1.159951E-03   3.847951E-02   1.524928E-02  -3.728033E-03  -1.574672E-03   9.456665E-04
   7.100   5.225817E-02   1.883277E-02  -4.476816E-03  -1.753035E-03   1.200527E-03   3.610170E-02   1.564114E-02  -3.555032E-03  -1.761927E-03   9.158974E-04
   7.200   4.914148E-02   1.938521E-02  -4.346549E-03  -2.000174E-03   1.214502E-03   3.369180E-02   1.585180E-02  -3.337813E-03  -1.924598E-03   8.721433E-04
   7.300   4.598497E-02   1.972703E-02  -4.153166E-03  -2.223712E-03   1.202839E-03   3.127147E-02   1.587885E-02  -3.085299E-03  -2.058290E-03   8.161775E-04
   7.400   4.281366E-02   1.984889E-02  -3.906500E-03  -2.415964E-03   1.167565E-03   2.886227E-02   1.572576E-02  -2.807088E-03  -2.159798E-03   7.501630E-04
   7.500   3.965303E-02   1.974947E-02  -3.617859E-03  -2.570897E-03   1.111582E-03   2.648516E-02   1.540154E-02  -2.512949E-03  -2.227208E-03   6.765378E-04
   7.600   3.652846E-02   1.943526E-02  -3.299299E-03  -2.684346E-03   1.038448E-03   2.416007E-02   1.492010E-02  -2.212358E-03  -2.259930E-03   5.978879E-04
   7.700   3.346461E-02   1.891981E-02  -2.962924E-03  -2.754105E-03   9.521294E-04   2.190546E-02   1.429942E-02  -1.914078E-03  -2.258647E-03   5.168169E-04
   7.800   3.048480E-02   1.822272E-02  -2.620264E-03  -2.779897E-03   8.567600E-04   1.973797E-02   1.356061E-02  -1.625829E-03  -2.225213E-03   4.358216E-04
   7.900   2.761053E-02   1.736841E-02  -2.281749E-03  -2.763231E-03   7.564058E-04   1.767209E-02   1.272687E-02  -1.354043E-03  -2.162484E-03   3.571816E-04
   8.000   2.486091E-02   1.638467E-02  -1.956320E-03  -2.707168E-03   6.548644E-04   1.571998E-02   1.182239E-02  -1.103721E-03  -2.074116E-03   2.828697E-04
   8.100   2.225233E-02   1.530129E-02  -1.651175E-03  -2.616025E-03   5.555025E-04   1.389121E-02   1.087141E-02  -8.783821E-04  -1.964334E-03   2.144863E-04
   8.200   1.979813E-02   1.414859E-02  -1.371658E-03  -2.495038E-03   4.611385E-04   1.219278E-02   9.897228E-03  -6.801051E-04  -1.837696E-03   1.532220E-04
   8.300   1.750838E-02   1.295615E-02  -1.121268E-03  -2.350012E-03   3.739745E-04   1.062906E-02   8.921467E-03  -5.096408E-04  -1.698866E-03   9.984678E-05
   8.400   1.538986E-02   1.175174E-02  -9.017852E-04  -2.186985E-03   2.955732E-04   9.201887E-03   7.963415E-03  -3.665821E-04  -1.552401E-03   5.472382E-05
   8.500   1.344607E-02   1.056037E-02  -7.134653E-04  -2.011922E-03   2.268767E-04   7.910719E-03   7.039588E-03  -2.495715E-04  -1.402573E-03   1.784523E-05
   8.600   1.167738E-02   9.403700E-03  -5.553010E-04  -1.830456E-03   1.682594E-04   6.752839E-03   6.163463E-03  -1.565283E-04  -1.253227E-03  -1.111633E-05
   8.700   1.008129E-02   8.299630E-03  -4.253052E-04  -1.647682E-03   1.196054E-04   5.723629E-03   5.345377E-03  -8.487593E-05  -1.107677E-03  -3.274494E-05
   8.800   8.652739E-03   7.262112E-03  -3.208001E-04  -1.468014E-03   8.040180E-05   4.816862E-03   4.592585E-03  -3.175678E-05  -9.686468E-04  -4.781341E-05
   8.900   7.384476E-03   6.301210E-03  -2.386907E-04  -1.295100E-03   4.983962E-05   4.025035E-03   3.909449E-03   5.777539E-06  -8.382481E-04  -5.721510E-05
   9.000   6.267491E-03   5.423314E-03  -1.757065E-04  -1.131791E-03   2.691244E-05   3.339688E-03   3.297719E-03   3.060834E-05  -7.179882E-04  -6.189997E-05
   9.100   5.291437E-03   4.631492E-03  -1.286027E-04  -9.801533E-04   1.050839E-05   2.751737E-03   2.756897E-03   4.542780E-05  -6.088108E-04  -6.281835E-05
   9.200   4.445051E-03   3.925929E-03  -9.431527E-05  -8.415259E-04  -5.103401E-07   2.251772E-03   2.284630E-03   5.265348E-05  -5.111545E-04  -6.087469E-05
   9.300   3.716560E-03   3.304429E-03  -7.006956E-05  -7.165967E-04  -7.243051E-06   1.830339E-03   1.877124E-03   5.437714E-05  -4.250261E-04  -5.689251E-05
   9.400   3.094037E-03   2.762926E-03  -5.344658E-05  -6.055000E-04  -1.070234E-05   1.478170E-03   1.529541E-03   5.234385E-05  -3.500805E-04  -5.159086E-05
   9.500   2.565723E-03   2.295983E-03  -4.241129E-05  -5.079211E-04  -1.178193E-05   1.186388E-03   1.236376E-03   4.795566E-05  -2.857026E-04  -4.557138E-05
   9.600   2.120283E-03   1.897259E-03  -3.531096E-05  -4.232014E-04  -1.123915E-05   9.466594E-04   9.917764E-04   4.229409E-05  -2.310852E-04  -3.931489E-05
   9.700   1.747015E-03   1.559910E-03  -3.085104E-05  -3.504368E-04  -9.689856E-06   7.513014E-04   7.898263E-04   3.615522E-05  -1.853001E-04  -3.318566E-05
   9.800   1.435996E-03   1.276944E-03  -2.805605E-05  -2.885671E-04  -7.613161E-06   5.933562E-04   6.247652E-04   3.009203E-05  -1.473598E-04  -2.744142E-05
   9.900   1.178178E-03   1.041486E-03  -2.622234E-05  -2.364521E-04  -5.363382E-06   4.666228E-04   4.911549E-04   2.445925E-05  -1.162681E-04  -2.224721E-05
  10.000   9.654385E-04   8.469975E-04  -2.486808E-05  -1.929328E-04  -3.186414E-06   3.656598E-04   3.839960E-04   1.945707E-05  -9.106024E-05  -1.769136E-05
  10.100   7.905896E-04   6.874132E-04  -2.368495E-05  -1.568799E-04  -1.238353E-06   2.857622E-04   2.987973E-04   1.517114E-05  -7.083158E-05  -1.380185E-05
  10.200   6.473533E-04   5.572382E-04  -2.249427E-05  -1.272282E-04   3.955517E-07   2.229185E-04   2.316070E-04   1.160718E-05  -5.475693E-05  -1.056208E-05
  10.300   5.303143E-04   4.515897E-04  -2.120944E-05  -1.029993E-04   1.683037E-06   1.737548E-04   1.790135E-04   8.719422E-06  -4.210146E-05  -7.925024E-06
  10.400   4.348548E-04   3.662047E-04  -1.980524E-05  -8.331497E-05   2.628991E-06   1.354695E-04   1.381221E-04   6.432862E-06  -3.222467E-05  -5.825280E-06
  10.500   3.570780E-04   2.974198E-04  -1.829410E-05  -6.740162E-05   3.262174E-06   1.057652E-04   1.065160E-04   4.659699E-06  -2.457900E-05  -4.188782E-06
  10.600   2.937272E-04   2.421310E-04  -1.670855E-05  -5.458969E-05   3.624695E-06   8.277962E-05   8.220766E-05   3.310698E-06  -1.870471E-05  -2.940124E-06
  10.700   2.421045E-04   1.977418E-04  -1.508913E-05  -4.430821E-05   3.764123E-06   6.502029E-05   6.358519E-05   2.302410E-06  -1.422203E-05  -2.007697E-06
  10.800   1.999916E-04   1.621052E-04  -1.347648E-05  -3.607673E-05   3.727991E-06   5.130316E-05   4.935800E-05   1.561144E-06  -1.082207E-05  -1.326928E-06
  10.900   1.655775E-04   1.334642E-04  -1.190685E-05  -2.949573E-05   3.560297E-06   4.069796E-05   3.850504E-05   1.024618E-06  -8.257091E-06  -8.419506E-07
  11.000   1.373912E-04   1.103940E-04  -1.040984E-05  -2.423643E-05   3.299585E-06   3.248008E-05   3.022715E-05   6.420084E-07  -6.330954E-06  -5.061006E-07
  11.100   1.142442E-04   9.174864E-05  -9.007747E-06  -2.003074E-05   2.978190E-06   2.608947E-05   2.390492E-05   3.730471E-07  -4.890163E-06  -2.815733E-07
  11.200   9.517873E-05   7.661314E-05  -7.715844E-06  -1.666176E-05   2.622274E-06   2.109604E-05   1.906232E-05   1.866264E-07  -3.815820E-06  -1.385528E-07
  11.300   7.942556E-05   6.426123E-05  -6.543152E-06  -1.395523E-05   2.252354E-06   1.717133E-05   1.533625E-05   5.923728E-08  -3.016622E-06  -5.406874E-08
  11.400   6.636722E-05   5.411955E-05  -5.493432E-06  -1.177192E-05   1.884052E-06   1.406550E-05   1.245152E-05  -2.654145E-08  -2.422949E-06  -1.077053E-08
  11.500   5.550839E-05   4.573743E-05  -4.566194E-06  -1.000120E-05   1.528936E-06   1.158907E-05   1.020061E-05  -8.338970E-08  -1.982000E-06   4.245938E-09
  11.600   4.645143E-05   3.876181E-05  -3.757625E-06  -8.555475E-06   1.195296E-06   9.598547E-06   8.427760E-06  -1.203773E-07  -1.653880E-06   4.768583E-10
  11.700   3.887663E-05   3.291680E-05  -3.061423E-06  -7.365715E-06   8.888371E-07   7.985308E-06   7.016483E-06  -1.438748E-07  -1.408526E-06  -1.512613E-08
  11.800   3.252629E-05   2.798717E-05  -2.469493E-06  -6.377675E-06   6.132300E-07   6.667070E-06   5.879911E-06  -1.582655E-07  -1.223328E-06  -3.747654E-08
  11.900   2.719203E-05   2.380496E-05  -1.972552E-06  -5.548904E-06   3.705480E-07   5.581370E-06   4.953445E-06  -1.664900E-07  -1.081325E-06  -6.284473E-08
  12.000   2.270468E-05   2.023895E-05  -1.560637E-06  -4.846309E-06   1.615932E-07   4.680656E-06   4.189144E-06  -1.704578E-07  -9.698439E-07  -8.849518E-08
  12.100   1.892629E-05   1.718621E-05  -1.223534E-06  -4.244207E-06  -1.385811E-08   3.928574E-06   3.551486E-06  -1.713581E-07  -8.794891E-07  -1.124383E-07
  12.200   1.574372E-05   1.456553E-05  -9.511339E-07  -3.722769E-06  -1.568656E-07   3.297179E-06   3.014157E-06  -1.698935E-07  -8.033826E-07  -1.332656E-07
  12.300   1.306369E-05   1.231223E-05  -7.337367E-07  -3.266774E-06  -2.691711E-07   2.764838E-06   2.557640E-06  -1.664560E-07  -7.365937E-07  -1.500408E-07
  12.400   1.080876E-05   1.037417E-05  -5.622800E-07  -2.864606E-06  -3.530629E-07   2.314656E-06   2.167385E-06  -1.612583E-07  -6.757022E-07  -1.622242E-07
  12.500   8.914292E-06   8.708676E-06  -4.285140E-07  -2.507456E-06  -4.112480E-07   1.933291E-06   1.832444E-06  -1.544298E-07  -6.184558E-07  -1.696136E-07
  12.600   7.325900E-06   7.280202E-06  -3.251148E-07  -2.188669E-06  -4.467280E-07   1.610071E-06   1.544451E-06  -1.460828E-07  -5.634959E-07  -1.722923E-07
  12.700   5.997601E-06   6.058615E-06  -2.457408E-07  -1.903222E-06  -4.626773E-07   1.336328E-06   1.296866E-06  -1.363547E-07  -5.101328E-07  -1.705775E-07
  12.800   4.890274E-06   5.017914E-06  -1.850382E-07  -1.647311E-06  -4.623260E-07   1.104912E-06   1.084428E-06  -1.254300E-07  -4.581595E-07  -1.649666E-07
  12.900   3.970479E-06   4.135322E-06  -1.386038E-07  -1.418008E-06  -4.488510E-07   9.098245E-07   9.027700E-07  -1.135456E-07  -4.076969E-07  -1.560836E-07
  13.000   3.209531E-06   3.390648E-06  -1.029120E-07  -1.213005E-06  -4.252803E-07   7.459623E-07   7.481433E-07  -1.009847E-07  -3.590666E-07  -1.446265E-07
  13.100   2.582762E-06   2.765852E-06  -7.521827E-08  -1.030407E-06  -3.944134E-07   6.089239E-07   6.172473E-07  -8.806216E-08  -3.126884E-07  -1.313178E-07
  13.200   2.068944E-06   2.244749E-06  -5.344857E-08  -8.685812E-07  -3.587598E-07   4.948781E-07   5.071152E-07  -7.510482E-08  -2.690010E-07  -1.168618E-07
  13.300   1.649808E-06   1.812814E-06  -3.608290E-08  -7.260465E-07  -3.204989E-07   4.004684E-07   4.150506E-07  -6.243185E-08  -2.284039E-07  -1.019096E-07
  13.400   1.309667E-06   1.457045E-06  -2.204202E-08  -6.013987E-07  -2.814581E-07   3.227469E-07   3.385936E-07  -5.033578E-08  -1.912174E-07  -8.703305E-08
  13.500   1.035087E-06   1.165864E-06  -1.058275E-08  -4.932647E-07  -2.431101E-07   2.591254E-07   2.755055E-07  -3.906710E-08  -1.576602E-07  -7.270819E-08
  13.600   8.146119E-07   9.290337E-07  -1.206268E-09  -4.002791E-07  -2.065853E-07   2.073388E-07   2.237637E-07  -2.882350E-08  -1.278405E-07  -5.930696E-08
  13.700   6.385232E-07   7.375775E-07   6.418490E-09  -3.210776E-07  -1.726969E-07   1.654160E-07   1.815596E-07  -1.974401E-08  -1.017573E-07  -4.709700E-08
  13.800   4.986222E-07   5.836971E-07   1.251546E-08  -2.543015E-07  -1.419756E-07   1.316536E-07   1.472955E-07  -1.190797E-08  -7.931048E-08  -3.624750E-08
  13.900   3.880386E-07   4.606863E-07   1.724684E-08  -1.986110E-07  -1.147092E-07   1.045920E-07   1.195796E-07  -5.338144E-09  -6.031642E-08  -2.683966E-08
  14.000   3.010557E-07   3.628369E-07   2.074477E-08  -1.527016E-07  -9.098553E-08   8.299230E-08   9.721616E-08  -7.138984E-12  -4.452582E-08  -1.888014E-08
  14.100   2.329511E-07   2.853414E-07   2.313142E-08  -1.153217E-07  -7.073470E-08   6.581285E-08   7.919267E-08   4.153977E-09  -3.164318E-08  -1.231598E-08
  14.200   1.798538E-07   2.241927E-07   2.452999E-08  -8.528897E-08  -5.376974E-08   5.218684E-08   6.466397E-08   7.245845E-09  -2.134533E-08  -7.049734E-09
  14.300   1.386148E-07   1.760856E-07   2.506885E-08  -6.150496E-08  -3.982277E-08   4.140011E-08   5.293408E-08   9.390748E-09  -1.329832E-08  -2.953752E-09
  14.400   1.066926E-07   1.383208E-07   2.488118E-08  -4.296517E-08  -2.857667E-08   3.287002E-08   4.343730E-08   1.072305E-08  -7.171738E-09   1.170474E-10
  14.500   8.205146E-08   1.087149E-07   2.410186E-08  -2.876602E-08  -1.969127E-08   2.612567E-08   3.571921E-08   1.138071E-08  -2.650127E-09   2.314371E-09
  14.600   6.307287E-08   8.551752E-08   2.286316E-08  -1.810771E-08  -1.282412E-08   2.078980E-08   2.941856E-08   1.149828E-08   5.585424E-10   3.787927E-09
  14.700   4.847924E-08   6.733706E-08   2.129022E-08  -1.029365E-08  -7.646056E-09   1.656255E-08   2.425059E-08   1.120146E-08   2.717264E-09   4.678975E-09
  14.800   3.726886E-08   5.307535E-08   1.949722E-08  -4.726891E-09  -3.852073E-09   1.320719E-08   1.999217E-08   1.060331E-08   4.056904E-09   5.115903E-09
  14.900   2.866121E-08   4.187125E-08   1.758445E-08  -9.041241E-10  -1.168152E-09   1.053789E-08   1.646901E-08   9.801949E-09   4.775248E-09   5.211595E-09
  15.000   2.205149E-08   3.305298E-08   1.563653E-08   1.592003E-09   6.452653E-10   8.409328E-09   1.354495E-08   8.879605E-09   5.037737E-09   5.062276E-09
  15.100   1.697335E-08   2.609846E-08   1.372181E-08   3.101719E-09   1.792439E-09   6.708134E-09   1.111311E-08   7.902676E-09   4.979454E-09   4.747530E-09
  15.200   1.306858E-08   2.060288E-08   1.189268E-08   3.897479E-09   2.443437E-09   5.345898E-09   9.089001E-09   6.922631E-09   4.707954E-09   4.331173E-09
  15.300   1.006293E-08   1.625259E-08   1.018668E-08   4.193388E-09   2.736592E-09   4.253576E-09   7.405008E-09   5.977459E-09   4.306577E-09   3.862697E-09
  15.400   7.746817E-09   1.280430E-08   8.628166E-09   4.154284E-09   2.781800E-09   3.377069E-09   6.006313E-09   5.093443E-09   3.837954E-09   3.379059E-09
  15.500   5.960235E-09   1.006890E-08   7.230246E-09   3.904226E-09   2.664229E-09   2.673781E-09   4.847806E-09   4.287078E-09   3.347477E-09   2.906593E-09
  15.600   4.581024E-09   7.898768E-09   5.996908E-09   3.534173E-09   2.448131E-09   2.109974E-09   3.891843E-09   3.566984E-09   2.866566E-09   2.462931E-09
  15.700   3.515819E-09   6.178156E-09   4.925054E-09   3.108761E-09   2.180516E-09   1.658747E-09   3.106629E-09   2.935698E-09   2.415626E-09   2.058796E-09
  15.800   2.693122E-09   4.815803E-09   4.006414E-09   2.672144E-09   1.894544E-09   1.298509E-09   2.465065E-09   2.391277E-09   2.006637E-09   1.699622E-09
  15.900   2.058040E-09   3.739358E-09   3.229229E-09   2.252895E-09   1.612521E-09   1.011827E-09   1.943924E-09   1.928687E-09   1.645339E-09   1.386946E-09
  16.000   1.568303E-09   2.891173E-09   2.579669E-09   1.868048E-09   1.348488E-09   7.845519E-10   1.523251E-09   1.540938E-09   1.333047E-09   1.119582E-09
  16.100   1.191258E-09   2.225109E-09   2.042981E-09   1.526341E-09   1.110369E-09   6.051623E-10   1.185915E-09   1.219989E-09   1.068085E-09   8.945576E-10
  16.200   9.016064E-10   1.704128E-09   1.604365E-09   1.230769E-09   9.017248E-10   4.642564E-10   9.172535E-10   9.574407E-10   8.469108E-10   7.078520E-10
  16.300   6.796964E-10   1.298433E-09   1.249613E-09   9.805391E-10   7.231269E-10   3.541599E-10   7.047844E-10   7.450349E-10   6.649542E-10   5.549466E-10
  16.400   5.102316E-10   9.840440E-10   9.655367E-10   7.725296E-10   5.732223E-10   2.686161E-10   5.379504E-10   5.749899E-10   5.172250E-10   4.312221E-10
  16.500   3.812924E-10   7.416766E-10   7.402252E-10   6.023520E-10   4.495215E-10   2.025379E-10   4.078908E-10   4.402126E-10   3.987325E-10   3.322286E-10
  16.600   2.835876E-10   5.558552E-10   5.631652E-10   4.650896E-10   3.489675E-10   1.518043E-10   3.072308E-10   3.344057E-10   3.047574E-10   2.538557E-10
